frame,pos_x,pos_y,pos_z,size_x,size_y,size_z,center_of_mass_x,center_of_mass_y,mass,center_of_mass_z
2,12.5,75,0,12.5,12.5,12.5,19.2512,82.6139,6.10253,5
2,0,87.5,0,12.5,12.5,12.5,0,0,0,0
2,0,75,12.5,12.5,12.5,12.5,0,0,0,0
2,12.5,87.5,0,12.5,12.5,12.5,0,0,0,0
2,12.5,75,12.5,12.5,12.5,12.5,22.0806,85.3439,24.6013,4
2,0,87.5,12.5,12.5,12.5,12.5,0,0,0,0
2,12.5,87.5,12.5,12.5,12.5,12.5,0,0,0,0
2,0,50,25,12.5,12.5,12.5,0,0,0,0
2,12.5,50,25,12.5,12.5,12.5,0,0,0,0
2,0,62.5,25,12.5,12.5,12.5,0,0,0,0
2,0,50,37.5,12.5,12.5,12.5,0,0,0,0
2,12.5,62.5,25,12.5,12.5,12.5,21.8698,70.1253,30.6309,7
2,12.5,50,37.5,12.5,12.5,12.5,0,0,0,0
2,0,62.5,37.5,12.5,12.5,12.5,0,0,0,0
2,12.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
2,0,75,25,12.5,12.5,12.5,0,0,0,0
2,12.5,75,25,12.5,12.5,12.5,0,0,0,0
2,0,87.5,25,12.5,12.5,12.5,0,0,0,0
2,0,75,37.5,12.5,12.5,12.5,0,0,0,0
2,12.5,87.5,25,12.5,12.5,12.5,18.1536,93.082,35.0164,5
2,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
2,0,87.5,37.5,12.5,12.5,12.5,5.31817,90.1341,43.5913,3
2,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
2,50,50,25,12.5,12.5,12.5,0,0,0,0
2,62.5,50,25,12.5,12.5,12.5,0,0,0,0
2,50,62.5,25,12.5,12.5,12.5,59.0275,64.8286,27.3018,4
2,50,50,37.5,12.5,12.5,12.5,0,0,0,0
2,62.5,62.5,25,12.5,12.5,12.5,0,0,0,0
2,62.5,50,37.5,12.5,12.5,12.5,0,0,0,0
2,50,62.5,37.5,12.5,12.5,12.5,58.6814,72.1948,48.1569,3
2,62.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
2,75,50,25,12.5,12.5,12.5,0,0,0,0
2,87.5,50,25,12.5,12.5,12.5,93.5508,55.4133,31.8291,2
2,75,62.5,25,12.5,12.5,12.5,84.3362,65.761,25.9988,3
2,75,50,37.5,12.5,12.5,12.5,0,0,0,0
2,87.5,62.5,25,12.5,12.5,12.5,0,0,0,0
2,87.5,50,37.5,12.5,12.5,12.5,0,0,0,0
2,75,62.5,37.5,12.5,12.5,12.5,0,0,0,0
2,87.5,62.5,37.5,12.5,12.5,12.5,97.41,63.9992,41.445,2
2,50,75,75,12.5,12.5,12.5,0,0,0,0
2,62.5,75,75,12.5,12.5,12.5,0,0,0,0
2,50,87.5,75,12.5,12.5,12.5,0,0,0,0
2,50,75,87.5,12.5,12.5,12.5,0,0,0,0
2,62.5,87.5,75,12.5,12.5,12.5,63.7221,88.4306,78.6804,1
2,62.5,75,87.5,12.5,12.5,12.5,0,0,0,0
2,50,87.5,87.5,12.5,12.5,12.5,59.1615,95.8782,99.0971,1
2,62.5,87.5,87.5,12.5,12.5,12.5,0,0,0,0
2,37.5,0,25,6.25,6.25,6.25,0,0,0,0
2,43.75,0,25,6.25,6.25,6.25,0,0,0,0
2,37.5,6.25,25,6.25,6.25,6.25,0,0,0,0
2,37.5,0,31.25,6.25,6.25,6.25,0,0,0,0
2,43.75,6.25,25,6.25,6.25,6.25,0,0,0,0
2,43.75,0,31.25,6.25,6.25,6.25,46.0822,4.96006,36.1631,1
2,37.5,6.25,31.25,6.25,6.25,6.25,0,0,0,0
2,43.75,6.25,31.25,6.25,6.25,6.25,44.9763,7.36312,35.7466,3
2,12.5,62.5,25,6.25,6.25,6.25,0,0,0,0
2,18.75,62.5,25,6.25,6.25,6.25,0,0,0,0
2,12.5,68.75,25,6.25,6.25,6.25,0,0,0,0
2,12.5,62.5,31.25,6.25,6.25,6.25,0,0,0,0
2,18.75,68.75,25,6.25,6.25,6.25,20.8349,72.7575,29.4387,5
2,18.75,62.5,31.25,6.25,6.25,6.25,24.4571,63.5447,33.6115,2
2,12.5,68.75,31.25,6.25,6.25,6.25,0,0,0,0
2,18.75,68.75,31.25,6.25,6.25,6.25,0,0,0,0
3,0,0,0,100,100,100,49.5479,51.7649,37.125,138
3,0,0,0,50,50,50,25.6341,9.1356,22.9428,23
3,50,0,0,50,50,50,76.6224,30.3796,25.138,22
3,0,50,0,50,50,50,15.8898,78.5399,24.5255,33
3,0,0,50,50,50,50,28.4916,26.1697,83.3396,5
3,50,50,0,50,50,50,79.23,70.4297,25.1633,26
3,50,0,50,50,50,50,75.2866,13.1245,77.8059,10
3,0,50,50,50,50,50,27.8536,84.2618,77.3379,8
3,50,50,50,50,50,50,78.1663,82.356,69.5897,11
3,0,0,0,25,25,25,11.1856,3.05816,6.78267,6
3,25,0,0,25,25,25,35.354,9.00428,15.2206,6
3,0,25,0,25,25,25,0,0,0,0
3,0,0,25,25,25,25,2.47715,2.00662,43.4176,4
3,25,25,0,25,25,25,44.1474,36.4878,19.4518,2
3,25,0,25,25,25,25,45.2541,6.89367,35.7761,4
3,0,25,25,25,25,25,0,0,0,0
3,25,25,25,25,25,25,31.1273,29.1674,39.9854,1
3,50,0,0,25,25,25,70.2411,18.9715,3.03779,5
3,75,0,0,25,25,25,0,0,0,0
3,50,25,0,25,25,25,68.5222,35.1135,16.4954,2
3,50,0,25,25,25,25,62.1063,20.8761,49.2845,2
3,75,25,0,25,25,25,98.6746,28.4741,21.86,3
3,75,0,25,25,25,25,0,0,0,0
3,50,25,25,25,25,25,71.7913,25.2307,40.6935,5
3,75,25,25,25,25,25,83.65,49.9876,27.448,5
3,0,50,0,25,25,25,8.69773,67.9574,17.8397,9
3,25,50,0,25,25,25,0,0,0,0
3,0,75,0,25,25,25,20.5964,83.7963,14.2643,9
3,0,50,25,25,25,25,21.8761,69.9738,30.7319,7
3,25,75,0,25,25,25,0,0,0,0
3,25,50,25,25,25,25,0,0,0,0
3,0,75,25,25,25,25,13.4481,92.0271,38.1604,8
3,25,75,25,25,25,25,0,0,0,0
3,0,0,50,25,25,25,0,0,0,0
3,25,0,50,25,25,25,0,0,0,0
3,0,25,50,25,25,25,0,0,0,0
3,0,0,75,25,25,25,18.4915,22.7532,95.7982,1
3,25,25,50,25,25,25,0,0,0,0
3,25,0,75,25,25,25,42.8223,4.02798,76.4108,1
3,0,25,75,25,25,25,14.2625,44.6766,82.239,1
3,25,25,75,25,25,25,33.4408,29.6952,81.1249,2
3,50,50,0,25,25,25,69.3827,57.8839,21.9164,3
3,75,50,0,25,25,25,0,0,0,0
3,50,75,0,25,25,25,0,0,0,0
3,50,50,25,25,25,25,58.8188,67.9782,36.3595,7
3,75,75,0,25,25,25,86.0816,80.351,0.812396,5
3,75,50,25,25,25,25,90.7706,62.3087,31.9738,7
3,50,75,25,25,25,25,0,0,0,0
3,75,75,25,25,25,25,93.5746,85.9391,26.5256,4
3,50,0,50,25,25,25,0,0,0,0
3,75,0,50,25,25,25,96.8,1.35517,67.0474,2
3,50,25,50,25,25,25,0,0,0,0
3,50,0,75,25,25,25,74.4737,6.54251,75.1556,3
3,75,25,50,25,25,25,0,0,0,0
3,75,0,75,25,25,25,75.6734,8.22313,87.2781,2
3,50,25,75,25,25,25,61.4993,30.8204,81.3137,3
3,75,25,75,25,25,25,0,0,0,0
3,0,50,50,25,25,25,0,0,0,0
3,25,50,50,25,25,25,0,0,0,0
3,0,75,50,25,25,25,0,0,0,0
3,0,50,75,25,25,25,23.5008,58.1365,82.3416,2
3,25,75,50,25,25,25,32.3435,99.0584,53.9615,3
3,25,50,75,25,25,25,0,0,0,0
3,0,75,75,25,25,25,24.1307,89.8794,98.3398,2
3,25,75,75,25,25,25,30.5357,80.8869,95.4563,1
3,50,50,50,25,25,25,60.0384,54.3899,50.4789,1
3,75,50,50,25,25,25,96.6753,69.6225,61.3703,3
3,50,75,50,25,25,25,0,0,0,0
3,50,50,75,25,25,25,0,0,0,0
3,75,75,50,25,25,25,78.7638,99.5308,51.7645,2
3,75,50,75,25,25,25,0,0,0,0
3,50,75,75,25,25,25,61.4127,92.2316,88.8331,2
3,75,75,75,25,25,25,76.4707,86.3781,83.234,3
3,0,0,0,12.5,12.5,12.5,4.57486,9.93825,11.59,1
3,12.5,0,0,12.5,12.5,12.5,12.5077,1.68215,5.82121,5
3,0,12.5,0,12.5,12.5,12.5,0,0,0,0
3,0,0,12.5,12.5,12.5,12.5,0,0,0,0
3,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0
3,12.5,0,12.5,12.5,12.5,12.5,0,0,0,0
3,0,12.5,12.5,12.5,12.5,12.5,0,0,0,0
3,12.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
3,25,0,0,12.5,12.5,12.5,0,0,0,0
3,37.5,0,0,12.5,12.5,12.5,0,0,0,0
3,25,12.5,0,12.5,12.5,12.5,27.7098,18.6176,3.75301,2
3,25,0,12.5,12.5,12.5,12.5,0,0,0,0
3,37.5,12.5,0,12.5,12.5,12.5,0,0,0,0
3,37.5,0,12.5,12.5,12.5,12.5,39.1761,4.19761,20.9544,4
3,25,12.5,12.5,12.5,12.5,12.5,0,0,0,0
3,37.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
3,25,0,25,12.5,12.5,12.5,0,0,0,0
3,37.5,0,25,12.5,12.5,12.5,45.2541,6.89367,35.7761,4
3,25,12.5,25,12.5,12.5,12.5,0,0,0,0
3,25,0,37.5,12.5,12.5,12.5,0,0,0,0
3,37.5,12.5,25,12.5,12.5,12.5,0,0,0,0
3,37.5,0,37.5,12.5,12.5,12.5,0,0,0,0
3,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
3,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
3,50,25,0,12.5,12.5,12.5,0,0,0,0
3,62.5,25,0,12.5,12.5,12.5,66.7852,27.5708,8.75694,1
3,50,37.5,0,12.5,12.5,12.5,0,0,0,0
3,50,25,12.5,12.5,12.5,12.5,0,0,0,0
3,62.5,37.5,0,12.5,12.5,12.5,0,0,0,0
3,62.5,25,12.5,12.5,12.5,12.5,0,0,0,0
3,50,37.5,12.5,12.5,12.5,12.5,0,0,0,0
3,62.5,37.5,12.5,12.5,12.5,12.5,70.2592,42.6562,24.2338,1
3,0,50,0,12.5,12.5,12.5,0,0,0,0
3,12.5,50,0,12.5,12.5,12.5,0,0,0,0
3,0,62.5,0,12.5,12.5,12.5,0,0,0,0
3,0,50,12.5,12.5,12.5,12.5,0,0,0,0
3,12.5,62.5,0,12.5,12.5,12.5,0,0,0,0
3,12.5,50,12.5,12.5,12.5,12.5,0,0,0,0
3,0,62.5,12.5,12.5,12.5,12.5,4.69041,66.6024,20.5802,5
3,12.5,62.5,12.5,12.5,12.5,12.5,13.7069,69.6512,14.414,4
3,0,75,0,12.5,12.5,12.5,0,0,0,0
3,12.5,75,0,12.5,12.5,12.5,19.3768,82.4208,6.15405,5
3,0,87.5,0,12.5,12.5,12.5,0,0,0,0
3,0,75,12.5,12.5,12.5,12.5,0,0,0,0
3,12.5,87.5,0,12.5,12.5,12.5,0,0,0,0
3,12.5,75,12.5,12.5,12.5,12.5,22.1209,85.5157,24.4021,4
3,0,87.5,12.5,12.5,12.5,12.5,0,0,0,0
3,12.5,87.5,12.5,12.5,12.5,12.5,0,0,0,0
3,0,50,25,12.5,12.5,12.5,0,0,0,0
3,12.5,50,25,12.5,12.5,12.5,0,0,0,0
3,0,62.5,25,12.5,12.5,12.5,0,0,0,0
3,0,50,37.5,12.5,12.5,12.5,0,0,0,0
3,12.5,62.5,25,12.5,12.5,12.5,21.8761,69.9738,30.7319,7
3,12.5,50,37.5,12.5,12.5,12.5,0,0,0,0
3,0,62.5,37.5,12.5,12.5,12.5,0,0,0,0
3,12.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
3,0,75,25,12.5,12.5,12.5,0,0,0,0
3,12.5,75,25,12.5,12.5,12.5,0,0,0,0
3,0,87.5,25,12.5,12.5,12.5,0,0,0,0
3,0,75,37.5,12.5,12.5,12.5,0,0,0,0
3,12.5,87.5,25,12.5,12.5,12.5,18.2305,93.1227,35.0245,5
3,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
3,0,87.5,37.5,12.5,12.5,12.5,5.47749,90.2011,43.3868,3
3,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
3,50,50,25,12.5,12.5,12.5,0,0,0,0
3,62.5,50,25,12.5,12.5,12.5,0,0,0,0
3,50,62.5,25,12.5,12.5,12.5,59.0414,64.7427,27.4527,4
3,50,50,37.5,12.5,12.5,12.5,0,0,0,0
3,62.5,62.5,25,12.5,12.5,12.5,0,0,0,0
3,62.5,50,37.5,12.5,12.5,12.5,0,0,0,0
3,50,62.5,37.5,12.5,12.5,12.5,58.522,72.2921,48.2352,3
3,62.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
3,75,50,25,12.5,12.5,12.5,0,0,0,0
3,87.5,50,25,12.5,12.5,12.5,93.3259,55.6199,31.7437,2
3,75,62.5,25,12.5,12.5,12.5,84.5042,65.6413,25.9982,3
3,75,50,37.5,12.5,12.5,12.5,0,0,0,0
3,87.5,62.5,25,12.5,12.5,12.5,0,0,0,0
3,87.5,50,37.5,12.5,12.5,12.5,0,0,0,0
3,75,62.5,37.5,12.5,12.5,12.5,0,0,0,0
3,87.5,62.5,37.5,12.5,12.5,12.5,97.6148,63.9987,41.1674,2
3,50,75,75,12.5,12.5,12.5,0,0,0,0
3,62.5,75,75,12.5,12.5,12.5,0,0,0,0
3,50,87.5,75,12.5,12.5,12.5,0,0,0,0
3,50,75,87.5,12.5,12.5,12.5,0,0,0,0
3,62.5,87.5,75,12.5,12.5,12.5,63.5833,88.6459,78.5206,1
3,62.5,75,87.5,12.5,12.5,12.5,0,0,0,0
3,50,87.5,87.5,12.5,12.5,12.5,59.2422,95.8172,99.1455,1
3,62.5,87.5,87.5,12.5,12.5,12.5,0,0,0,0
3,37.5,0,25,6.25,6.25,6.25,0,0,0,0
3,43.75,0,25,6.25,6.25,6.25,0,0,0,0
3,37.5,6.25,25,6.25,6.25,6.25,0,0,0,0
3,37.5,0,31.25,6.25,6.25,6.25,0,0,0,0
3,43.75,6.25,25,6.25,6.25,6.25,0,0,0,0
3,43.75,0,31.25,6.25,6.25,6.25,46.1221,4.94258,36.2443,1
3,37.5,6.25,31.25,6.25,6.25,6.25,0,0,0,0
3,43.75,6.25,31.25,6.25,6.25,6.25,44.9648,7.54403,35.62,3
3,12.5,62.5,25,6.25,6.25,6.25,0,0,0,0
3,18.75,62.5,25,6.25,6.25,6.25,0,0,0,0
3,12.5,68.75,25,6.25,6.25,6.25,0,0,0,0
3,12.5,62.5,31.25,6.25,6.25,6.25,0,0,0,0
3,18.75,68.75,25,6.25,6.25,6.25,20.7523,72.6363,29.6579,5
3,18.75,62.5,31.25,6.25,6.25,6.25,24.6855,63.3174,33.417,2
3,12.5,68.75,31.25,6.25,6.25,6.25,0,0,0,0
3,18.75,68.75,31.25,6.25,6.25,6.25,0,0,0,0
4,0,0,0,100,100,100,49.5711,51.7711,37.1136,138
4,0,0,0,50,50,50,25.6282,9.25338,22.8657,23
4,50,0,0,50,50,50,76.5874,30.3396,25.2295,22
4,0,50,0,50,50,50,16.0047,78.4774,24.4684,33
4,0,0,50,50,50,50,28.5888,26.0929,83.386,5
4,50,50,0,50,50,50,79.2297,70.4446,25.1794,26
4,50,0,50,50,50,50,75.2487,13.1994,77.7744,10
4,0,50,50,50,50,50,27.8882,84.2656,77.3671,8
4,50,50,50,50,50,50,78.1611,82.3837,69.5437,11
4,0,0,0,25,25,25,11.0253,3.24433,6.76587,6
4,25,0,0,25,25,25,35.3609,9.11694,15.1832,6
4,0,25,0,25,25,25,0,0,0,0
4,0,0,25,25,25,25,2.63631,2.00892,43.2234,4
4,25,25,0,25,25,25,44.1967,36.6505,19.2692,2
4,25,0,25,25,25,25,45.2555,7.02508,35.7013,4
4,0,25,25,25,25,25,0,0,0,0
4,25,25,25,25,25,25,31.1699,29.2232,39.9805,1
4,50,0,0,25,25,25,70.3214,18.9622,3.05058,5
4,75,0,0,25,25,25,0,0,0,0
4,50,25,0,25,25,25,68.5297,35.1514,16.4939,2
4,50,0,25,25,25,25,68.9846,23.7917,43.3402,7
4,75,25,0,25,25,25,98.566,28.6322,21.8134,3
4,75,0,25,25,25,25,0,0,0,0
4,50,25,25,25,25,25,0,0,0,0
4,75,25,25,25,25,25,83.5333,49.9836,27.5974,5
4,0,50,0,25,25,25,8.93058,67.8322,17.6753,9
4,25,50,0,25,25,25,0,0,0,0
4,0,75,0,25,25,25,20.6841,83.7652,14.2045,9
4,0,50,25,25,25,25,21.8824,69.8223,30.8329,7
4,25,75,0,25,25,25,0,0,0,0
4,25,50,25,25,25,25,0,0,0,0
4,0,75,25,25,25,25,13.556,92.0775,38.0887,8
4,25,75,25,25,25,25,0,0,0,0
4,0,0,50,25,25,25,0,0,0,0
4,25,0,50,25,25,25,0,0,0,0
4,0,25,50,25,25,25,0,0,0,0
4,0,0,75,25,25,25,18.6554,22.671,95.7308,1
4,25,25,50,25,25,25,0,0,0,0
4,25,0,75,25,25,25,42.7632,4.03744,76.5477,1
4,0,25,75,25,25,25,14.3501,44.5689,82.3186,1
4,25,25,75,25,25,25,33.5878,29.5937,81.1665,2
4,50,50,0,25,25,25,69.5103,57.8452,21.8888,3
4,75,50,0,25,25,25,0,0,0,0
4,50,75,0,25,25,25,0,0,0,0
4,50,50,25,25,25,25,58.7585,67.9708,36.4793,7
4,75,75,0,25,25,25,86.1088,80.4679,0.750047,5
4,75,50,25,25,25,25,90.8367,62.3163,31.8698,7
4,50,75,25,25,25,25,0,0,0,0
4,75,75,25,25,25,25,93.4326,85.9186,26.7008,4
4,50,0,50,25,25,25,0,0,0,0
4,75,0,50,25,25,25,96.7331,1.47367,67.0631,2
4,50,25,50,25,25,25,0,0,0,0
4,50,0,75,25,25,25,74.6316,6.39014,75.2074,3
4,75,25,50,25,25,25,0,0,0,0
4,75,0,75,25,25,25,75.5645,8.29758,87.3705,2
4,50,25,75,25,25,25,61.3324,31.0938,81.0847,3
4,75,25,75,25,25,25,0,0,0,0
4,0,50,50,25,25,25,0,0,0,0
4,25,50,50,25,25,25,0,0,0,0
4,0,75,50,25,25,25,0,0,0,0
4,0,50,75,25,25,25,23.3345,58.182,82.4553,2
4,25,75,50,25,25,25,32.4579,99.0777,53.9485,3
4,25,50,75,25,25,25,0,0,0,0
4,0,75,75,25,25,25,24.1743,89.8391,98.453,2
4,25,75,75,25,25,25,30.7142,80.8493,95.275,1
4,50,50,50,25,25,25,60.0513,54.1866,50.6383,1
4,75,50,50,25,25,25,96.9002,69.4966,61.1602,3
4,50,75,50,25,25,25,0,0,0,0
4,50,50,75,25,25,25,0,0,0,0
4,75,75,50,25,25,25,78.685,99.7075,51.6859,2
4,75,50,75,25,25,25,0,0,0,0
4,50,75,75,25,25,25,61.3837,92.3087,88.7773,2
4,75,75,75,25,25,25,76.2942,86.504,83.3119,3
4,0,0,0,12.5,12.5,12.5,11.0253,3.24433,6.76587,6
4,12.5,0,0,12.5,12.5,12.5,0,0,0,0
4,0,12.5,0,12.5,12.5,12.5,0,0,0,0
4,0,0,12.5,12.5,12.5,12.5,0,0,0,0
4,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0
4,12.5,0,12.5,12.5,12.5,12.5,0,0,0,0
4,0,12.5,12.5,12.5,12.5,12.5,0,0,0,0
4,12.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
4,25,0,0,12.5,12.5,12.5,0,0,0,0
4,37.5,0,0,12.5,12.5,12.5,0,0,0,0
4,25,12.5,0,12.5,12.5,12.5,27.6131,18.8235,3.67083,2
4,25,0,12.5,12.5,12.5,12.5,0,0,0,0
4,37.5,12.5,0,12.5,12.5,12.5,0,0,0,0
4,37.5,0,12.5,12.5,12.5,12.5,39.2348,4.26366,20.9393,4
4,25,12.5,12.5,12.5,12.5,12.5,0,0,0,0
4,37.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
4,25,0,25,12.5,12.5,12.5,0,0,0,0
4,37.5,0,25,12.5,12.5,12.5,45.2555,7.02508,35.7013,4
4,25,12.5,25,12.5,12.5,12.5,0,0,0,0
4,25,0,37.5,12.5,12.5,12.5,0,0,0,0
4,37.5,12.5,25,12.5,12.5,12.5,0,0,0,0
4,37.5,0,37.5,12.5,12.5,12.5,0,0,0,0
4,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
4,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
4,50,25,0,12.5,12.5,12.5,0,0,0,0
4,62.5,25,0,12.5,12.5,12.5,66.7137,27.761,8.67592,1
4,50,37.5,0,12.5,12.5,12.5,0,0,0,0
4,50,25,12.5,12.5,12.5,12.5,0,0,0,0
4,62.5,37.5,0,12.5,12.5,12.5,0,0,0,0
4,62.5,25,12.5,12.5,12.5,12.5,0,0,0,0
4,50,37.5,12.5,12.5,12.5,12.5,0,0,0,0
4,62.5,37.5,12.5,12.5,12.5,12.5,70.3456,42.5418,24.3118,1
4,50,0,25,12.5,12.5,12.5,0,0,0,0
4,62.5,0,25,12.5,12.5,12.5,0,0,0,0
4,50,12.5,25,12.5,12.5,12.5,0,0,0,0
4,50,0,37.5,12.5,12.5,12.5,0,0,0,0
4,62.5,12.5,25,12.5,12.5,12.5,0,0,0,0
4,62.5,0,37.5,12.5,12.5,12.5,0,0,0,0
4,50,12.5,37.5,12.5,12.5,12.5,62.1418,20.8349,49.3791,2
4,62.5,12.5,37.5,12.5,12.5,12.5,71.7216,24.9744,40.9246,5
4,0,50,0,12.5,12.5,12.5,0,0,0,0
4,12.5,50,0,12.5,12.5,12.5,0,0,0,0
4,0,62.5,0,12.5,12.5,12.5,0,0,0,0
4,0,50,12.5,12.5,12.5,12.5,0,0,0,0
4,12.5,62.5,0,12.5,12.5,12.5,0,0,0,0
4,12.5,50,12.5,12.5,12.5,12.5,0,0,0,0
4,0,62.5,12.5,12.5,12.5,12.5,4.92102,66.47,20.4403,5
4,12.5,62.5,12.5,12.5,12.5,12.5,13.9425,69.535,14.2191,4
4,0,75,0,12.5,12.5,12.5,0,0,0,0
4,12.5,75,0,12.5,12.5,12.5,19.5024,82.2275,6.20576,5
4,0,87.5,0,12.5,12.5,12.5,0,0,0,0
4,0,75,12.5,12.5,12.5,12.5,0,0,0,0
4,12.5,87.5,0,12.5,12.5,12.5,0,0,0,0
4,12.5,75,12.5,12.5,12.5,12.5,22.1611,85.6873,24.203,4
4,0,87.5,12.5,12.5,12.5,12.5,0,0,0,0
4,12.5,87.5,12.5,12.5,12.5,12.5,0,0,0,0
4,0,50,25,12.5,12.5,12.5,0,0,0,0
4,12.5,50,25,12.5,12.5,12.5,0,0,0,0
4,0,62.5,25,12.5,12.5,12.5,0,0,0,0
4,0,50,37.5,12.5,12.5,12.5,0,0,0,0
4,12.5,62.5,25,12.5,12.5,12.5,21.8824,69.8223,30.8329,7
4,12.5,50,37.5,12.5,12.5,12.5,0,0,0,0
4,0,62.5,37.5,12.5,12.5,12.5,0,0,0,0
4,12.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
4,0,75,25,12.5,12.5,12.5,0,0,0,0
4,12.5,75,25,12.5,12.5,12.5,0,0,0,0
4,0,87.5,25,12.5,12.5,12.5,0,0,0,0
4,0,75,37.5,12.5,12.5,12.5,0,0,0,0
4,12.5,87.5,25,12.5,12.5,12.5,18.3074,93.1632,35.0325,5
4,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
4,0,87.5,37.5,12.5,12.5,12.5,5.63697,90.268,43.1822,3
4,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
4,50,50,25,12.5,12.5,12.5,0,0,0,0
4,62.5,50,25,12.5,12.5,12.5,0,0,0,0
4,50,62.5,25,12.5,12.5,12.5,59.0553,64.6569,27.6036,4
4,50,50,37.5,12.5,12.5,12.5,0,0,0,0
4,62.5,62.5,25,12.5,12.5,12.5,0,0,0,0
4,62.5,50,37.5,12.5,12.5,12.5,0,0,0,0
4,50,62.5,37.5,12.5,12.5,12.5,58.3627,72.3893,48.3134,3
4,62.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
4,75,50,25,12.5,12.5,12.5,0,0,0,0
4,87.5,50,25,12.5,12.5,12.5,93.1008,55.8266,31.6581,2
4,75,62.5,25,12.5,12.5,12.5,84.6721,65.5216,25.9977,3
4,75,50,37.5,12.5,12.5,12.5,0,0,0,0
4,87.5,62.5,25,12.5,12.5,12.5,0,0,0,0
4,87.5,50,37.5,12.5,12.5,12.5,0,0,0,0
4,75,62.5,37.5,12.5,12.5,12.5,0,0,0,0
4,87.5,62.5,37.5,12.5,12.5,12.5,97.8194,63.9981,40.8897,2
4,50,75,75,12.5,12.5,12.5,0,0,0,0
4,62.5,75,75,12.5,12.5,12.5,0,0,0,0
4,50,87.5,75,12.5,12.5,12.5,0,0,0,0
4,50,75,87.5,12.5,12.5,12.5,0,0,0,0
4,62.5,87.5,75,12.5,12.5,12.5,63.4444,88.8611,78.3607,1
4,62.5,75,87.5,12.5,12.5,12.5,0,0,0,0
4,50,87.5,87.5,12.5,12.5,12.5,59.3229,95.7562,99.1939,1
4,62.5,87.5,87.5,12.5,12.5,12.5,0,0,0,0
4,0,0,0,6.25,6.25,6.25,0,0,0,0
4,6.25,0,0,6.25,6.25,6.25,12.3437,1.90967,5.76173,5
4,0,6.25,0,6.25,6.25,6.25,0,0,0,0
4,0,0,6.25,6.25,6.25,6.25,0,0,0,0
4,6.25,6.25,0,6.25,6.25,6.25,0,0,0,0
4,6.25,0,6.25,6.25,6.25,6.25,0,0,0,0
4,0,6.25,6.25,6.25,6.25,6.25,4.43343,9.91759,11.7866,1
4,6.25,6.25,6.25,6.25,6.25,6.25,0,0,0,0
4,37.5,0,25,6.25,6.25,6.25,0,0,0,0
4,43.75,0,25,6.25,6.25,6.25,0,0,0,0
4,37.5,6.25,25,6.25,6.25,6.25,0,0,0,0
4,37.5,0,31.25,6.25,6.25,6.25,0,0,0,0
4,43.75,6.25,25,6.25,6.25,6.25,0,0,0,0
4,43.75,0,31.25,6.25,6.25,6.25,46.1616,4.92644,36.3251,1
4,37.5,6.25,31.25,6.25,6.25,6.25,0,0,0,0
4,43.75,6.25,31.25,6.25,6.25,6.25,44.9535,7.72462,35.4934,3
4,12.5,62.5,25,6.25,6.25,6.25,0,0,0,0
4,18.75,62.5,25,6.25,6.25,6.25,0,0,0,0
4,12.5,68.75,25,6.25,6.25,6.25,0,0,0,0
4,12.5,62.5,31.25,6.25,6.25,6.25,0,0,0,0
4,18.75,68.75,25,6.25,6.25,6.25,20.6698,72.5152,29.8771,5
4,18.75,62.5,31.25,6.25,6.25,6.25,24.9139,63.0902,33.2225,2
4,12.5,68.75,31.25,6.25,6.25,6.25,0,0,0,0
4,18.75,68.75,31.25,6.25,6.25,6.25,0,0,0,0
5,0,0,0,100,100,100,49.5943,51.7773,37.1021,138
5,0,0,0,50,50,50,25.6223,9.37122,22.7887,23
5,50,0,0,50,50,50,76.5523,30.2996,25.321,22
5,0,50,0,50,50,50,16.1197,78.4148,24.4113,33
5,0,0,50,50,50,50,28.6861,26.0163,83.4324,5
5,50,50,0,50,50,50,79.2293,70.4594,25.1954,26
5,50,0,50,50,50,50,75.2108,13.2744,77.7428,10
5,0,50,50,50,50,50,27.9228,84.2694,77.3962,8
5,50,50,50,50,50,50,78.1558,82.4114,69.4977,11
5,0,0,0,25,25,25,10.8651,3.43054,6.74911,6
