frame,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass,radius
184,0.503765,0.262483,-0.982748,5.89128e-05,5.99397,1.49044,0.000114557,3.00251e-06,4.25869e-05
184,0.503765,0.490851,-0.758558,-0.000257111,5.76022,3.49635,-0.0086452,3.69382e-08,1.1611e-05
185,0.506502,-1.88459e-05,1.08043e-05,4.8364e-07,-5.53619e-05,-1.53815e-05,9.30095e-07,1,0.0046504
185,0.506502,-0.222573,-0.392812,-0.0116889,7.02779,-4.65663,-1.02515,1.65963e-07,1.63102e-05
185,0.506502,0.723638,-0.128627,-0.0435223,1.28867,7.14203,0.0237599,2.44696e-06,4.04545e-05
185,0.506502,0.27882,-0.978391,5.92099e-05,5.96701,1.59136,0.000108543,3.00251e-06,4.25869e-05
185,0.506502,0.506425,-0.748681,-0.000280677,5.68829,3.6075,-0.00860749,3.69382e-08,1.1611e-05
186,0.50924,-1.8996e-05,1.07609e-05,4.86102e-07,-5.4837e-05,-1.58488e-05,8.98998e-07,1,0.0046504
186,0.50924,-0.202617,-0.4043,-0.014458,7.2889,-4.19574,-1.01144,1.65963e-07,1.63102e-05
186,0.50924,0.72663,-0.108978,-0.0434249,1.09271,7.17686,0.0355453,2.44696e-06,4.04545e-05
186,0.50924,0.295078,-0.973759,5.94906e-05,5.93839,1.69179,0.000102503,3.00251e-06,4.25869e-05
186,0.50924,0.521795,-0.738504,-0.000304131,5.61416,3.71708,-0.00856637,3.69382e-08,1.1611e-05
187,0.511978,-1.91447e-05,1.07163e-05,4.88476e-07,-5.43006e-05,-1.63033e-05,8.67414e-07,1,0.0046504
187,0.511978,-0.182014,-0.414495,-0.017181,7.52531,-3.72396,-0.994565,1.65963e-07,1.63102e-05
187,0.511978,0.729082,-0.0892478,-0.0432954,0.89576,7.2064,0.0473153,2.44696e-06,4.04545e-05
187,0.511978,0.311254,-0.968854,5.97546e-05,5.90811,1.79171,9.64359e-05,3.00251e-06,4.25869e-05
187,0.511978,0.536957,-0.728032,-0.000327462,5.53788,3.82503,-0.00852188,3.69382e-08,1.1611e-05
188,0.514716,-1.92918e-05,1.06704e-05,4.90764e-07,-5.37529e-05,-1.67449e-05,8.35372e-07,1,0.0046504
188,0.514716,-0.160831,-0.423372,-0.0198493,7.73688,-3.24209,-0.974591,1.65963e-07,1.63102e-05
188,0.514716,0.730993,-0.0694515,-0.0431337,0.697952,7.23062,0.0590616,2.44696e-06,4.04545e-05
188,0.514716,0.327342,-0.963676,6.00019e-05,5.87619,1.89108,9.0345e-05,3.00251e-06,4.25869e-05
188,0.514716,0.551905,-0.717268,-0.000350663,5.45949,3.93132,-0.00847403,3.69382e-08,1.1611e-05
189,0.517454,-1.94375e-05,1.06234e-05,4.92962e-07,-5.31944e-05,-1.7173e-05,8.02902e-07,1,0.0046504
189,0.517454,-0.139138,-0.430903,-0.0224545,7.92346,-2.75089,-0.951561,1.65963e-07,1.63102e-05
189,0.517454,0.73236,-0.0496035,-0.0429399,0.499425,7.24948,0.070776,2.44696e-06,4.04545e-05
189,0.517454,0.343338,-0.958228,6.02326e-05,5.84262,1.98988,8.42315e-05,3.00251e-06,4.25869e-05
189,0.517454,0.566631,-0.706219,-0.000373723,5.37901,4.03589,-0.00842286,3.69382e-08,1.1611e-05
190,0.520192,-1.95816e-05,1.05753e-05,4.9507e-07,-5.26252e-05,-1.75877e-05,7.7003e-07,1,0.0046504
190,0.520192,-0.117003,-0.437066,-0.0249885,8.08482,-2.25108,-0.925517,1.65963e-07,1.63102e-05
190,0.520192,0.733182,-0.0297186,-0.0427142,0.300316,7.26297,0.0824499,2.44696e-06,4.04545e-05
190,0.520192,0.359238,-0.952512,6.04464e-05,5.80743,2.08808,7.80969e-05,3.00251e-06,4.25869e-05
190,0.520192,0.581133,-0.694888,-0.000396635,5.29651,4.13872,-0.00836841,3.69382e-08,1.1611e-05
191,0.52293,-1.97241e-05,1.0526e-05,4.97087e-07,-5.20459e-05,-1.79884e-05,7.36783e-07,1,0.0046504
191,0.52293,-0.0944961,-0.441839,-0.0274429,8.2207,-1.74339,-0.89649,1.65963e-07,1.63102e-05
191,0.52293,0.733458,-0.00981148,-0.0424566,0.100768,7.27106,0.0940752,2.44696e-06,4.04545e-05
191,0.52293,0.375037,-0.946527,6.06433e-05,5.77063,2.18566,7.19429e-05,3.00251e-06,4.25869e-05
191,0.52293,0.595402,-0.68328,-0.000419388,5.21201,4.23975,-0.00831069,3.69382e-08,1.1611e-05
192,0.525667,-1.98649e-05,1.04757e-05,4.99012e-07,-5.14566e-05,-1.83752e-05,7.03185e-07,1,0.0046504
192,0.525667,-0.0716876,-0.445203,-0.0298098,8.33079,-1.22852,-0.864512,1.65963e-07,1.63102e-05
192,0.525667,0.733187,0.0101029,-0.0421674,-0.0990801,7.27374,0.105643,2.44696e-06,4.04545e-05
192,0.525667,0.390731,-0.940278,6.08234e-05,5.73222,2.2826,6.57712e-05,3.00251e-06,4.25869e-05
192,0.525667,0.609435,-0.6714,-0.000441975,5.12556,4.33896,-0.00824976,3.69382e-08,1.1611e-05
193,0.528405,-2.00042e-05,1.04244e-05,5.00845e-07,-5.08578e-05,-1.87476e-05,6.69261e-07,1,0.0046504
193,0.528405,-0.0486494,-0.447139,-0.0320812,8.41472,-0.707175,-0.829603,1.65963e-07,1.63102e-05
193,0.528405,0.732368,0.0300098,-0.0418467,-0.299086,7.27098,0.117146,2.44696e-06,4.04545e-05
193,0.528405,0.406316,-0.933765,6.09865e-05,5.69222,2.37887,5.95832e-05,3.00251e-06,4.25869e-05
193,0.528405,0.623226,-0.659254,-0.000464386,5.0372,4.43629,-0.00818564,3.69382e-08,1.1611e-05
194,0.531143,-2.01418e-05,1.03721e-05,5.02583e-07,-5.02496e-05,-1.91055e-05,6.35035e-07,1,0.0046504
194,0.531143,-0.0254542,-0.447632,-0.0342489,8.47204,-0.180069,-0.791785,1.65963e-07,1.63102e-05
194,0.531143,0.731002,0.0498942,-0.0414946,-0.499107,7.26279,0.128575,2.44696e-06,4.04545e-05
194,0.531143,0.421786,-0.92699,6.11327e-05,5.65063,2.47444,5.33808e-05,3.00251e-06,4.25869e-05
194,0.531143,0.63677,-0.646847,-0.000486613,4.94699,4.53172,-0.00811837,3.69382e-08,1.1611e-05
195,0.533881,-2.02776e-05,1.03188e-05,5.04228e-07,-4.96325e-05,-1.94487e-05,6.0053e-07,1,0.0046504
195,0.533881,-0.00217622,-0.446668,-0.0363053,8.50228,0.352061,-0.751071,1.65963e-07,1.63102e-05
195,0.533881,0.729088,0.0697413,-0.0411116,-0.698999,7.24915,0.139921,2.44696e-06,4.04545e-05
195,0.533881,0.437139,-0.919956,6.12618e-05,5.60747,2.56928,4.71654e-05,3.00251e-06,4.25869e-05
195,0.533881,0.650063,-0.634184,-0.000508647,4.85495,4.6252,-0.008048,3.69382e-08,1.1611e-05
196,0.536619,-2.04118e-05,1.02647e-05,5.05777e-07,-4.90068e-05,-1.97769e-05,5.65768e-07,1,0.0046504
196,0.536619,0.0211088,-0.444236,-0.0382422,8.50487,0.888443,-0.707474,1.65963e-07,1.63102e-05
196,0.536619,0.726628,0.0895361,-0.0406977,-0.898619,7.23006,0.151177,2.44696e-06,4.04545e-05
196,0.536619,0.452369,-0.912664,6.13739e-05,5.56276,2.66338,4.09388e-05,3.00251e-06,4.25869e-05
196,0.536619,0.663098,-0.621271,-0.00053048,4.76115,4.71671,-0.00797456,3.69382e-08,1.1611e-05
197,0.539357,-2.05442e-05,1.02097e-05,5.0723e-07,-4.83726e-05,-2.00899e-05,5.3077e-07,1,0.0046504
197,0.539357,0.0443236,-0.440325,-0.040052,8.47919,1.42827,-0.661004,1.65963e-07,1.63102e-05
197,0.539357,0.723622,0.109264,-0.0402532,-1.09782,7.20551,0.162334,2.44696e-06,4.04545e-05
197,0.539357,0.467472,-0.905117,6.14689e-05,5.51649,2.75671,3.47026e-05,3.00251e-06,4.25869e-05
197,0.539357,0.675872,-0.608112,-0.000552104,4.66563,4.8062,-0.00789809,3.69382e-08,1.1611e-05
198,0.542094,-2.06749e-05,1.01538e-05,5.08586e-07,-4.77304e-05,-2.03876e-05,4.9556e-07,1,0.0046504
198,0.542094,0.0673888,-0.43493,-0.0417266,8.42457,1.97066,-0.611668,1.65963e-07,1.63102e-05
198,0.542094,0.720072,0.128909,-0.0397785,-1.29647,7.17552,0.173384,2.44696e-06,4.04545e-05
198,0.542094,0.482444,-0.897316,6.15468e-05,5.4687,2.84925,2.84584e-05,3.00251e-06,4.25869e-05
198,0.542094,0.688379,-0.594714,-0.00057351,4.56842,4.89366,-0.00781865,3.69382e-08,1.1611e-05
199,0.544832,-2.08038e-05,1.00973e-05,5.09846e-07,-4.70804e-05,-2.06698e-05,4.60158e-07,1,0.0046504
199,0.544832,0.0902232,-0.428045,-0.0432584,8.34026,2.51468,-0.559476,1.65963e-07,1.63102e-05
199,0.544832,0.715981,0.148458,-0.0392739,-1.4944,7.14009,0.184318,2.44696e-06,4.04545e-05
199,0.544832,0.497282,-0.889264,6.16076e-05,5.41939,2.94097,2.22079e-05,3.00251e-06,4.25869e-05
199,0.544832,0.700616,-0.581082,-0.000594691,4.46959,4.97903,-0.00773626,3.69382e-08,1.1611e-05
200,0.54757,-2.09309e-05,1.00399e-05,5.11009e-07,-4.64228e-05,-2.09361e-05,4.24586e-07,1,0.0046504
200,0.54757,0.112743,-0.419669,-0.0446394,8.22544,3.05931,-0.504436,1.65963e-07,1.63102e-05
200,0.54757,0.71135,0.167894,-0.0387396,-1.69148,7.09923,0.195129,2.44696e-06,4.04545e-05
200,0.54757,0.51198,-0.880963,6.16513e-05,5.36857,3.03184,1.59528e-05,3.00251e-06,4.25869e-05
200,0.54757,0.712579,-0.567222,-0.000615638,4.36918,5.06231,-0.00765098,3.69382e-08,1.1611e-05
201,0.550308,-2.10562e-05,9.98193e-06,5.12073e-07,-4.57579e-05,-2.11864e-05,3.88867e-07,1,0.0046504
201,0.550308,0.134863,-0.409804,-0.0458621,8.07924,3.60342,-0.446561,1.65963e-07,1.63102e-05
201,0.550308,0.706182,0.187204,-0.0381762,-1.88757,7.05295,0.205807,2.44696e-06,4.04545e-05
201,0.550308,0.526535,-0.872416,6.16779e-05,5.31626,3.12185,9.69477e-06,3.00251e-06,4.25869e-05
201,0.550308,0.724262,-0.55314,-0.000636344,4.26724,5.14345,-0.00756286,3.69382e-08,1.1611e-05
202,0.553046,-2.11796e-05,9.92329e-06,5.1304e-07,-4.50859e-05,-2.14205e-05,3.53023e-07,1,0.0046504
202,0.553046,0.156494,-0.398453,-0.0469185,7.90074,4.14576,-0.385866,1.65963e-07,1.63102e-05
202,0.553046,0.700481,0.206373,-0.0375838,-2.0825,7.00128,0.216345,2.44696e-06,4.04545e-05
202,0.553046,0.540943,-0.863625,6.16873e-05,5.26247,3.21096,3.4354e-06,3.00251e-06,4.25869e-05
202,0.553046,0.735662,-0.538842,-0.000656801,4.16381,5.22244,-0.00747194,3.69382e-08,1.1611e-05
203,0.555784,-2.13012e-05,9.86404e-06,5.13908e-07,-4.44072e-05,-2.1638e-05,3.17078e-07,1,0.0046504
203,0.555784,0.177545,-0.385626,-0.0478011,7.68894,4.68496,-0.322377,1.65963e-07,1.63102e-05
203,0.555784,0.694249,0.225385,-0.0369631,-2.27615,6.94423,0.226735,2.44696e-06,4.04545e-05
203,0.555784,0.5552,-0.854592,6.16795e-05,5.20722,3.29917,-2.82359e-06,3.00251e-06,4.25869e-05
203,0.555784,0.746774,-0.524333,-0.000677002,4.05896,5.29924,-0.00737828,3.69382e-08,1.1611e-05
204,0.558522,-2.14209e-05,9.80425e-06,5.14678e-07,-4.37218e-05,-2.18388e-05,2.81057e-07,1,0.0046504
204,0.558522,0.197923,-0.371336,-0.0485023,7.44283,5.21945,-0.256123,1.65963e-07,1.63102e-05
204,0.558522,0.687491,0.244227,-0.0363143,-2.46836,6.88184,0.236969,2.44696e-06,4.04545e-05
204,0.558522,0.569301,-0.845321,6.16547e-05,5.15053,3.38643,-9.08052e-06,3.00251e-06,4.25869e-05
204,0.558522,0.757596,-0.509621,-0.000696939,3.95271,5.37383,-0.00728191,3.69382e-08,1.1611e-05
205,0.561259,-2.15387e-05,9.74396e-06,5.15348e-07,-4.30302e-05,-2.20226e-05,2.44986e-07,1,0.0046504
205,0.561259,0.217529,-0.3556,-0.0490147,7.16135,5.74753,-0.187149,1.65963e-07,1.63102e-05
205,0.561259,0.680211,0.262883,-0.0356379,-2.65899,6.81412,0.247038,2.44696e-06,4.04545e-05
205,0.561259,0.583243,-0.835813,6.16127e-05,5.0924,3.47274,-1.53337e-05,3.00251e-06,4.25869e-05
205,0.561259,0.768124,-0.49471,-0.000716604,3.84514,5.44619,-0.0071829,3.69382e-08,1.1611e-05
206,0.563997,-2.16546e-05,9.68321e-06,5.1592e-07,-4.23324e-05,-2.2189e-05,2.08895e-07,1,0.0046504
206,0.563997,0.236265,-0.338442,-0.049331,6.8434,6.26725,-0.115513,1.65963e-07,1.63102e-05
206,0.563997,0.672414,0.281339,-0.0349345,-2.84789,6.74112,0.256934,2.44696e-06,4.04545e-05
206,0.563997,0.597023,-0.826071,6.15536e-05,5.03286,3.55807,-2.15815e-05,3.00251e-06,4.25869e-05
206,0.563997,0.778353,-0.479607,-0.000735992,3.73629,5.5163,-0.0070813,3.69382e-08,1.1611e-05
207,0.566735,-2.17686e-05,9.62205e-06,5.16393e-07,-4.16287e-05,-2.23377e-05,1.72817e-07,1,0.0046504
207,0.566735,0.254028,-0.319889,-0.049444,6.4879,6.77646,-0.0412919,1.65963e-07,1.63102e-05
207,0.566735,0.664105,0.299581,-0.0342044,-3.03491,6.66288,0.266651,2.44696e-06,4.04545e-05
207,0.566735,0.610635,-0.816099,6.14774e-05,4.97191,3.64239,-2.78222e-05,3.00251e-06,4.25869e-05
207,0.566735,0.788281,-0.464318,-0.000755094,3.6262,5.58413,-0.00697716,3.69382e-08,1.1611e-05
208,0.569473,-2.18806e-05,9.56054e-06,5.16768e-07,-4.09193e-05,-2.24684e-05,1.36786e-07,1,0.0046504
208,0.569473,0.270712,-0.299977,-0.0493471,6.09378,7.27273,0.0354127,1.65963e-07,1.63102e-05
208,0.569473,0.655289,0.317594,-0.0334483,-3.21992,6.57943,0.276179,2.44696e-06,4.04545e-05
208,0.569473,0.624077,-0.805899,6.13842e-05,4.90958,3.72569,-3.40541e-05,3.00251e-06,4.25869e-05
208,0.569473,0.797905,-0.44885,-0.000773905,3.51494,5.64966,-0.00687052,3.69382e-08,1.1611e-05
209,0.572211,-2.19907e-05,9.49871e-06,5.17044e-07,-4.02045e-05,-2.25807e-05,1.00843e-07,1,0.0046504
209,0.572211,0.286209,-0.278749,-0.0490337,5.66004,7.75334,0.114473,1.65963e-07,1.63102e-05
209,0.572211,0.645973,0.335365,-0.0326666,-3.40276,6.49082,0.285512,2.44696e-06,4.04545e-05
209,0.572211,0.637344,-0.795473,6.12739e-05,4.84589,3.80794,-4.02756e-05,3.00251e-06,4.25869e-05
209,0.572211,0.80722,-0.433209,-0.000792417,3.40254,5.71289,-0.00676146,3.69382e-08,1.1611e-05
210,0.574949,-2.20988e-05,9.43664e-06,5.17222e-07,-3.94846e-05,-2.2674e-05,6.50332e-08,1,0.0046504
210,0.574949,0.300406,-0.256257,-0.0484978,5.18573,8.21526,0.195726,1.65963e-07,1.63102e-05
210,0.574949,0.636162,0.352879,-0.0318599,-3.58329,6.3971,0.294641,2.44696e-06,4.04545e-05
210,0.574949,0.650433,-0.784825,6.11467e-05,4.78084,3.88913,-4.6485e-05,3.00251e-06,4.25869e-05
210,0.574949,0.816225,-0.417402,-0.000810623,3.28907,5.77378,-0.00665001,3.69382e-08,1.1611e-05
211,0.577687,-2.22049e-05,9.37435e-06,5.17303e-07,-3.87597e-05,-2.27479e-05,2.94095e-08,1,0.0046504
211,0.577687,0.313192,-0.232561,-0.047734,4.67008,8.65512,0.278969,1.65963e-07,1.63102e-05
211,0.577687,0.625864,0.370123,-0.0310288,-3.76137,6.29832,0.303559,2.44696e-06,4.04545e-05
211,0.577687,0.663341,-0.773958,6.10024e-05,4.71446,3.96922,-5.26807e-05,3.00251e-06,4.25869e-05
211,0.577687,0.824917,-0.401434,-0.000828519,3.17457,5.83233,-0.00653625,3.69382e-08,1.1611e-05
212,0.580424,-2.23091e-05,9.31193e-06,5.17286e-07,-3.80302e-05,-2.28019e-05,-5.96891e-09,1,0.0046504
212,0.580424,0.324452,-0.207731,-0.0467376,4.11245,9.06917,0.363953,1.65963e-07,1.63102e-05
212,0.580424,0.615086,0.387083,-0.0301739,-3.93685,6.19455,0.31226,2.44696e-06,4.04545e-05
212,0.580424,0.676063,-0.762875,6.08413e-05,4.64677,4.0482,-5.88611e-05,3.00251e-06,4.25869e-05
212,0.580424,0.833292,-0.385312,-0.000846096,3.0591,5.88852,-0.00642022,3.69382e-08,1.1611e-05
213,0.583162,-2.24112e-05,9.24941e-06,5.17174e-07,-3.72965e-05,-2.28354e-05,-4.10333e-08,1,0.0046504
213,0.583162,0.334068,-0.181849,-0.0455045,3.51251,9.45328,0.45037,1.65963e-07,1.63102e-05
213,0.583162,0.603834,0.403745,-0.0292958,-4.10961,6.08584,0.320734,2.44696e-06,4.04545e-05
213,0.583162,0.688596,-0.751578,6.06632e-05,4.57778,4.12605,-6.50244e-05,3.00251e-06,4.25869e-05
213,0.583162,0.841349,-0.369043,-0.00086335,2.94271,5.94234,-0.00630199,3.69382e-08,1.1611e-05
214,0.5859,-2.25113e-05,9.18685e-06,5.16967e-07,-3.65589e-05,-2.28477e-05,-7.57049e-08,1,0.0046504
214,0.5859,0.341927,-0.15501,-0.044032,2.87023,9.80289,0.537852,1.65963e-07,1.63102e-05
214,0.5859,0.592118,0.420096,-0.0283951,-4.27948,5.97226,0.328975,2.44696e-06,4.04545e-05
214,0.5859,0.700937,-0.740072,6.04684e-05,4.50751,4.20274,-7.11692e-05,3.00251e-06,4.25869e-05
214,0.5859,0.849084,-0.352632,-0.000880275,2.82544,5.99377,-0.0061816,3.69382e-08,1.1611e-05
215,0.588638,-2.26093e-05,9.12433e-06,5.16666e-07,-3.58179e-05,-2.28381e-05,-1.09893e-07,1,0.0046504
215,0.588638,0.347912,-0.127322,-0.0423182,2.18603,10.1131,0.625956,1.65963e-07,1.63102e-05
215,0.588638,0.579944,0.436123,-0.0274725,-4.44634,5.85388,0.336977,2.44696e-06,4.04545e-05
215,0.588638,0.713082,-0.728359,6.02568e-05,4.43598,4.27827,-7.72938e-05,3.00251e-06,4.25869e-05
215,0.588638,0.856497,-0.336088,-0.000896863,2.70736,6.04281,-0.00605912,3.69382e-08,1.1611e-05
216,0.591376,-2.27054e-05,9.06189e-06,5.16273e-07,-3.50741e-05,-2.28058e-05,-1.43494e-07,1,0.0046504
216,0.591376,0.351911,-0.0989076,-0.0403629,1.46084,10.3785,0.71416,1.65963e-07,1.63102e-05
216,0.591376,0.567323,0.451813,-0.0265287,-4.61005,5.73078,0.344732,2.44696e-06,4.04545e-05
216,0.591376,0.725028,-0.716442,6.00284e-05,4.3632,4.3526,-8.33966e-05,3.00251e-06,4.25869e-05
216,0.591376,0.863584,-0.319416,-0.000913112,2.58851,6.08944,-0.00593461,3.69382e-08,1.1611e-05
217,0.594114,-2.27993e-05,8.9996e-06,5.1579e-07,-3.43281e-05,-2.275e-05,-1.76389e-07,1,0.0046504
217,0.594114,0.353817,-0.0699045,-0.0381676,0.696259,10.5934,0.80185,1.65963e-07,1.63102e-05
217,0.594114,0.554262,0.467154,-0.0255643,-4.77047,5.60303,0.352233,2.44696e-06,4.04545e-05
217,0.594114,0.736771,-0.704325,5.97835e-05,4.2892,4.42572,-8.94759e-05,3.00251e-06,4.25869e-05
217,0.594114,0.870343,-0.302623,-0.000929013,2.46894,6.13367,-0.00580813,3.69382e-08,1.1611e-05
218,0.596851,-2.28913e-05,8.93753e-06,5.15219e-07,-3.35806e-05,-2.267e-05,-2.08444e-07,1,0.0046504
218,0.596851,0.353529,-0.0404678,-0.0357355,-0.10533,10.7517,0.888316,1.65963e-07,1.63102e-05
218,0.596851,0.540771,0.482132,-0.0245801,-4.92747,5.47072,0.359474,2.44696e-06,4.04545e-05
218,0.596851,0.748308,-0.692011,5.95219e-05,4.214,4.49761,-9.55304e-05,3.00251e-06,4.25869e-05
218,0.596851,0.876774,-0.285716,-0.000944564,2.34871,6.17547,-0.00567974,3.69382e-08,1.1611e-05
219,0.599589,-2.29812e-05,8.87576e-06,5.14563e-07,-3.28327e-05,-2.25646e-05,-2.39509e-07,1,0.0046504
219,0.599589,0.350954,-0.0107694,-0.0330723,-0.940632,10.8474,0.972746,1.65963e-07,1.63102e-05
219,0.599589,0.52686,0.496735,-0.0235769,-5.08091,5.33392,0.366449,2.44696e-06,4.04545e-05
219,0.599589,0.759637,-0.679504,5.92439e-05,4.13762,4.56825,-0.000101558,3.00251e-06,4.25869e-05
219,0.599589,0.882873,-0.2687,-0.000959757,2.22787,6.21485,-0.00554949,3.69382e-08,1.1611e-05
220,0.602327,-2.3069e-05,8.81434e-06,5.13826e-07,-3.20855e-05,-2.24332e-05,-2.69415e-07,1,0.0046504
220,0.602327,0.346011,0.0190018,-0.030186,-1.80529,10.8739,1.05422,1.65963e-07,1.63102e-05
220,0.602327,0.51254,0.510952,-0.0225552,-5.23066,5.19274,0.37315,2.44696e-06,4.04545e-05
220,0.602327,0.770752,-0.666807,5.89494e-05,4.06007,4.63761,-0.000107558,3.00251e-06,4.25869e-05
220,0.602327,0.88864,-0.251584,-0.00097459,2.10646,6.2518,-0.00541745,3.69382e-08,1.1611e-05
221,0.605065,-2.31548e-05,8.75335e-06,5.1301e-07,-3.13401e-05,-2.22749e-05,-2.9798e-07,1,0.0046504
221,0.605065,0.338636,0.0486395,-0.0270875,-2.69377,10.8252,1.13173,1.65963e-07,1.63102e-05
221,0.605065,0.497819,0.524771,-0.021516,-5.37659,5.04727,0.379572,2.44696e-06,4.04545e-05
221,0.605065,0.781653,-0.653923,5.86386e-05,3.98138,4.70569,-0.000113528,3.00251e-06,4.25869e-05
221,0.605065,0.894074,-0.234373,-0.000989055,1.98454,6.28631,-0.00528368,3.69382e-08,1.1611e-05
222,0.607803,-2.32386e-05,8.69288e-06,5.1212e-07,-3.05982e-05,-2.20887e-05,-3.25003e-07,1,0.0046504
222,0.607803,0.328782,0.0779212,-0.0237907,-3.59925,10.6951,1.20416,1.65963e-07,1.63102e-05
222,0.607803,0.48271,0.53818,-0.02046,-5.51858,4.8976,0.385708,2.44696e-06,4.04545e-05
222,0.607803,0.792335,-0.640857,5.83115e-05,3.90156,4.77247,-0.000119467,3.00251e-06,4.25869e-05
222,0.607803,0.899172,-0.217074,-0.00100315,1.86216,6.31839,-0.00514824,3.69382e-08,1.1611e-05
223,0.610541,-2.33203e-05,8.63299e-06,5.11161e-07,-2.98615e-05,-2.18741e-05,-3.50274e-07,1,0.0046504
223,0.610541,0.316424,0.10661,-0.0203127,-4.51353,10.4785,1.27031,1.65963e-07,1.63102e-05
223,0.610541,0.467224,0.551168,-0.019388,-5.6565,4.74384,0.391554,2.44696e-06,4.04545e-05
223,0.610541,0.802795,-0.627612,5.79682e-05,3.82064,4.83792,-0.000125373,3.00251e-06,4.25869e-05
223,0.610541,0.903934,-0.199694,-0.00101687,1.73937,6.34803,-0.00501119,3.69382e-08,1.1611e-05
224,0.613279,-2.34001e-05,8.57377e-06,5.10138e-07,-2.91319e-05,-2.16305e-05,-3.73572e-07,1,0.0046504
224,0.613279,0.301566,0.134456,-0.0166743,-5.42709,10.1707,1.32895,1.65963e-07,1.63102e-05
224,0.613279,0.451371,0.563724,-0.0183008,-5.79023,4.5861,0.397103,2.44696e-06,4.04545e-05
224,0.613279,0.813031,-0.614191,5.76089e-05,3.73864,4.90202,-0.000131245,3.00251e-06,4.25869e-05
224,0.613279,0.908359,-0.18224,-0.00103021,1.61622,6.37524,-0.00487259,3.69382e-08,1.1611e-05
225,0.616016,-2.34779e-05,8.51529e-06,5.09058e-07,-2.84116e-05,-2.13577e-05,-3.94676e-07,1,0.0046504
225,0.616016,0.284238,0.161201,-0.0128992,-6.32906,9.76865,1.37882,1.65963e-07,1.63102e-05
225,0.616016,0.435164,0.575837,-0.0171992,-5.91964,4.42448,0.40235,2.44696e-06,4.04545e-05
225,0.616016,0.823039,-0.600598,5.72336e-05,3.65557,4.96477,-0.000137081,3.00251e-06,4.25869e-05
225,0.616016,0.912446,-0.164717,-0.00104317,1.49277,6.40001,-0.00473251,3.69382e-08,1.1611e-05
226,0.618754,-2.35537e-05,8.45765e-06,5.07926e-07,-2.77029e-05,-2.10554e-05,-4.13366e-07,1,0.0046504
226,0.618754,0.264505,0.186582,-0.0090151,-7.20746,9.27055,1.41869,1.65963e-07,1.63102e-05
226,0.618754,0.418614,0.587498,-0.0160841,-6.04463,4.2591,0.40729,2.44696e-06,4.04545e-05
226,0.618754,0.832817,-0.586837,5.68424e-05,3.57147,5.02614,-0.00014288,3.00251e-06,4.25869e-05
226,0.618754,0.916194,-0.147134,-0.00105574,1.36904,6.42234,-0.004591,3.69382e-08,1.1611e-05
227,0.621492,-2.36277e-05,8.40091e-06,5.0675e-07,-2.70083e-05,-2.07241e-05,-4.2944e-07,1,0.0046504
227,0.621492,0.242467,0.210338,-0.00505238,-8.04942,8.67671,1.44738,1.65963e-07,1.63102e-05
227,0.621492,0.401735,0.598696,-0.0149563,-6.16507,4.09008,0.411917,2.44696e-06,4.04545e-05
227,0.621492,0.842363,-0.572912,5.64355e-05,3.48635,5.08612,-0.00014864,3.00251e-06,4.25869e-05
227,0.621492,0.919603,-0.129496,-0.00106792,1.24511,6.44224,-0.00444813,3.69382e-08,1.1611e-05
228,0.62423,-2.36998e-05,8.34515e-06,5.05538e-07,-2.63304e-05,-2.03644e-05,-4.42715e-07,1,0.0046504
228,0.62423,0.21826,0.232212,-0.00104448,-8.84154,7.98965,1.46389,1.65963e-07,1.63102e-05
228,0.62423,0.384539,0.609422,-0.0138168,-6.28086,3.91754,0.416228,2.44696e-06,4.04545e-05
228,0.62423,0.851672,-0.558826,5.60129e-05,3.40024,5.14469,-0.000154359,3.00251e-06,4.25869e-05
228,0.62423,0.922673,-0.11181,-0.0010797,1.12102,6.45972,-0.00430395,3.69382e-08,1.1611e-05
229,0.626968,-2.37701e-05,8.29046e-06,5.04298e-07,-2.56717e-05,-1.99773e-05,-4.53043e-07,1,0.0046504
229,0.626968,0.192057,0.251964,0.00297297,-9.57042,7.21428,1.46738,1.65963e-07,1.63102e-05
229,0.626968,0.367039,0.619666,-0.0126663,-6.39188,3.74161,0.420217,2.44696e-06,4.04545e-05
229,0.626968,0.860743,-0.544585,5.55747e-05,3.31315,5.20183,-0.000160037,3.00251e-06,4.25869e-05
229,0.626968,0.925402,-0.0940833,-0.00109108,0.996808,6.47477,-0.00415854,3.69382e-08,1.1611e-05
230,0.629706,-2.38386e-05,8.23689e-06,5.03038e-07,-2.50347e-05,-1.95644e-05,-4.60319e-07,1,0.0046504
230,0.629706,0.164068,0.269371,0.00696277,-10.2232,6.35806,1.45727,1.65963e-07,1.63102e-05
230,0.629706,0.349249,0.629419,-0.0115058,-6.49803,3.56241,0.42388,2.44696e-06,4.04545e-05
230,0.629706,0.869573,-0.53019,5.51211e-05,3.22511,5.25753,-0.000165671,3.00251e-06,4.25869e-05
230,0.629706,0.927791,-0.0763218,-0.00110207,0.872532,6.4874,-0.00401195,3.69382e-08,1.1611e-05
231,0.632444,-2.39055e-05,8.18452e-06,5.01766e-07,-2.44216e-05,-1.91276e-05,-4.64486e-07,1,0.0046504
231,0.632444,0.134532,0.28424,0.010887,-10.788,5.43087,1.43331,1.65963e-07,1.63102e-05
