frame,pos_x,pos_y,pos_z,size_x,size_y,size_z,center_of_mass_x,center_of_mass_y,mass,center_of_mass_z
3,-0.195845,0.909733,-0.000363878,0.0432367,0.0498028,0.0317106,0,0,0,0
3,-0.195845,0.85993,0.0313467,0.0432367,0.0498028,0.0317106,0,0,0,0
3,-0.239081,0.909733,0.0313467,0.0432367,0.0498028,0.0317106,0,0,0,0
3,-0.195845,0.909733,0.0313467,0.0432367,0.0498028,0.0317106,0,0,0,0
3,-0.239081,0.909733,-0.000363878,0.0216184,0.0249014,0.0158553,0,0,0,0
3,-0.217463,0.909733,-0.000363878,0.0216184,0.0249014,0.0158553,0,0,0,0
3,-0.239081,0.934634,-0.000363878,0.0216184,0.0249014,0.0158553,-0.229906,0.955573,-5.33662e-05,3.03945e-06
3,-0.239081,0.909733,0.0154914,0.0216184,0.0249014,0.0158553,0,0,0,0
3,-0.217463,0.934634,-0.000363878,0.0216184,0.0249014,0.0158553,0,0,0,0
3,-0.217463,0.909733,0.0154914,0.0216184,0.0249014,0.0158553,0,0,0,0
3,-0.239081,0.934634,0.0154914,0.0216184,0.0249014,0.0158553,0,0,0,0
3,-0.217463,0.934634,0.0154914,0.0216184,0.0249014,0.0158553,0,0,0,0
3,-0.239081,0.934634,-0.000363878,0.0108092,0.0124507,0.00792764,0,0,0,0
3,-0.228272,0.934634,-0.000363878,0.0108092,0.0124507,0.00792764,0,0,0,0
3,-0.239081,0.947085,-0.000363878,0.0108092,0.0124507,0.00792764,-0.229938,0.955592,-5.16974e-05,3.00251e-06
3,-0.239081,0.934634,0.00756377,0.0108092,0.0124507,0.00792764,0,0,0,0
3,-0.228272,0.947085,-0.000363878,0.0108092,0.0124507,0.00792764,-0.227326,0.954032,-0.000189018,3.69382e-08
3,-0.228272,0.934634,0.00756377,0.0108092,0.0124507,0.00792764,0,0,0,0
3,-0.239081,0.947085,0.00756377,0.0108092,0.0124507,0.00792764,0,0,0,0
3,-0.228272,0.947085,0.00756377,0.0108092,0.0124507,0.00792764,0,0,0,0
4,-1.35244,-1.25352,-1.01396,2.7392,3.20472,2.02557,1.41715e-07,4.35604e-06,-3.2612e-08,1.00001
4,-1.35244,-1.25352,-1.01396,1.3696,1.60236,1.01279,0,0,0,0
4,0.0171591,-1.25352,-1.01396,1.3696,1.60236,1.01279,0,0,0,0
4,-1.35244,0.348839,-1.01396,1.3696,1.60236,1.01279,0,0,0,0
4,-1.35244,-1.25352,-0.00117792,1.3696,1.60236,1.01279,-5.43898e-08,-2.3106e-08,1.7201e-09,1
4,0.0171591,0.348839,-1.01396,1.3696,1.60236,1.01279,0.386759,0.608143,-0.0139643,2.44696e-06
4,0.0171591,-1.25352,-0.00117792,1.3696,1.60236,1.01279,0,0,0,0
4,-1.35244,0.348839,-0.00117792,1.3696,1.60236,1.01279,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,0.0171591,0.348839,-0.00117792,1.3696,1.60236,1.01279,0,0,0,0
4,-1.35244,-1.25352,-0.00117792,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,-1.25352,-0.00117792,0.6848,0.801179,0.506393,0,0,0,0
4,-1.35244,-0.45234,-0.00117792,0.6848,0.801179,0.506393,0,0,0,0
4,-1.35244,-1.25352,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,-0.45234,-0.00117792,0.6848,0.801179,0.506393,-5.43898e-08,-2.3106e-08,1.7201e-09,1
4,-0.667641,-1.25352,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-1.35244,-0.45234,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,-0.45234,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-1.35244,0.348839,-0.00117792,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,0.348839,-0.00117792,0.6848,0.801179,0.506393,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,-1.35244,1.15002,-0.00117792,0.6848,0.801179,0.506393,0,0,0,0
4,-1.35244,0.348839,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,1.15002,-0.00117792,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,0.348839,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-1.35244,1.15002,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,1.15002,0.505215,0.6848,0.801179,0.506393,0,0,0,0
4,-0.667641,-0.45234,-0.00117792,0.3424,0.400589,0.253197,-0.35244,-0.253519,0.0116084,1.65963e-07
4,-0.325241,-0.45234,-0.00117792,0.3424,0.400589,0.253197,0,0,0,0
4,-0.667641,-0.0517508,-0.00117792,0.3424,0.400589,0.253197,0,0,0,0
4,-0.667641,-0.45234,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.325241,-0.0517508,-0.00117792,0.3424,0.400589,0.253197,4.10217e-09,1.89688e-08,-2.06467e-10,1
4,-0.325241,-0.45234,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.667641,-0.0517508,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.325241,-0.0517508,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.667641,0.348839,-0.00117792,0.3424,0.400589,0.253197,0,0,0,0
4,-0.325241,0.348839,-0.00117792,0.3424,0.400589,0.253197,0,0,0,0
4,-0.667641,0.749428,-0.00117792,0.3424,0.400589,0.253197,0,0,0,0
4,-0.667641,0.348839,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.325241,0.749428,-0.00117792,0.3424,0.400589,0.253197,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,-0.325241,0.348839,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.667641,0.749428,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.325241,0.749428,0.252019,0.3424,0.400589,0.253197,0,0,0,0
4,-0.325241,0.749428,-0.00117792,0.1712,0.200295,0.126598,0,0,0,0
4,-0.154041,0.749428,-0.00117792,0.1712,0.200295,0.126598,0,0,0,0
4,-0.325241,0.949723,-0.00117792,0.1712,0.200295,0.126598,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,-0.325241,0.749428,0.12542,0.1712,0.200295,0.126598,0,0,0,0
4,-0.154041,0.949723,-0.00117792,0.1712,0.200295,0.126598,0,0,0,0
4,-0.154041,0.749428,0.12542,0.1712,0.200295,0.126598,0,0,0,0
4,-0.325241,0.949723,0.12542,0.1712,0.200295,0.126598,0,0,0,0
4,-0.154041,0.949723,0.12542,0.1712,0.200295,0.126598,0,0,0,0
4,-0.325241,0.949723,-0.00117792,0.0856,0.100147,0.0632991,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,-0.239641,0.949723,-0.00117792,0.0856,0.100147,0.0632991,0,0,0,0
4,-0.325241,1.04987,-0.00117792,0.0856,0.100147,0.0632991,0,0,0,0
4,-0.325241,0.949723,0.0621212,0.0856,0.100147,0.0632991,0,0,0,0
4,-0.239641,1.04987,-0.00117792,0.0856,0.100147,0.0632991,0,0,0,0
4,-0.239641,0.949723,0.0621212,0.0856,0.100147,0.0632991,0,0,0,0
4,-0.325241,1.04987,0.0621212,0.0856,0.100147,0.0632991,0,0,0,0
4,-0.239641,1.04987,0.0621212,0.0856,0.100147,0.0632991,0,0,0,0
4,-0.325241,0.949723,-0.00117792,0.0428,0.0500737,0.0316496,0,0,0,0
4,-0.282441,0.949723,-0.00117792,0.0428,0.0500737,0.0316496,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,-0.325241,0.999797,-0.00117792,0.0428,0.0500737,0.0316496,0,0,0,0
4,-0.325241,0.949723,0.0304717,0.0428,0.0500737,0.0316496,0,0,0,0
4,-0.282441,0.999797,-0.00117792,0.0428,0.0500737,0.0316496,0,0,0,0
4,-0.282441,0.949723,0.0304717,0.0428,0.0500737,0.0316496,0,0,0,0
4,-0.325241,0.999797,0.0304717,0.0428,0.0500737,0.0316496,0,0,0,0
4,-0.282441,0.999797,0.0304717,0.0428,0.0500737,0.0316496,0,0,0,0
4,-0.282441,0.949723,-0.00117792,0.0214,0.0250368,0.0158248,0,0,0,0
4,-0.261041,0.949723,-0.00117792,0.0214,0.0250368,0.0158248,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,-0.282441,0.97476,-0.00117792,0.0214,0.0250368,0.0158248,0,0,0,0
4,-0.282441,0.949723,0.0146469,0.0214,0.0250368,0.0158248,0,0,0,0
4,-0.261041,0.97476,-0.00117792,0.0214,0.0250368,0.0158248,0,0,0,0
4,-0.261041,0.949723,0.0146469,0.0214,0.0250368,0.0158248,0,0,0,0
4,-0.282441,0.97476,0.0146469,0.0214,0.0250368,0.0158248,0,0,0,0
4,-0.261041,0.97476,0.0146469,0.0214,0.0250368,0.0158248,0,0,0,0
4,-0.261041,0.949723,-0.00117792,0.0107,0.0125184,0.00791239,0,0,0,0
4,-0.250341,0.949723,-0.00117792,0.0107,0.0125184,0.00791239,-0.246846,0.951181,-5.34038e-05,3.03945e-06
4,-0.261041,0.962241,-0.00117792,0.0107,0.0125184,0.00791239,0,0,0,0
4,-0.261041,0.949723,0.00673448,0.0107,0.0125184,0.00791239,0,0,0,0
4,-0.250341,0.962241,-0.00117792,0.0107,0.0125184,0.00791239,0,0,0,0
4,-0.250341,0.949723,0.00673448,0.0107,0.0125184,0.00791239,0,0,0,0
4,-0.261041,0.962241,0.00673448,0.0107,0.0125184,0.00791239,0,0,0,0
4,-0.250341,0.962241,0.00673448,0.0107,0.0125184,0.00791239,0,0,0,0
4,-0.250341,0.949723,-0.00117792,0.00535,0.00625921,0.0039562,-0.246884,0.951197,-5.20125e-05,3.00251e-06
4,-0.244991,0.949723,-0.00117792,0.00535,0.00625921,0.0039562,-0.243748,0.949892,-0.000166502,3.69382e-08
4,-0.250341,0.955982,-0.00117792,0.00535,0.00625921,0.0039562,0,0,0,0
4,-0.250341,0.949723,0.00277828,0.00535,0.00625921,0.0039562,0,0,0,0
4,-0.244991,0.955982,-0.00117792,0.00535,0.00625921,0.0039562,0,0,0,0
4,-0.244991,0.949723,0.00277828,0.00535,0.00625921,0.0039562,0,0,0,0
4,-0.250341,0.955982,0.00277828,0.00535,0.00625921,0.0039562,0,0,0,0
4,-0.244991,0.955982,0.00277828,0.00535,0.00625921,0.0039562,0,0,0,0
5,-1.34037,-1.27433,-1.01282,2.70967,3.22084,2.02162,5.16125e-08,4.37308e-06,-3.0369e-08,1.00001
5,-1.34037,-1.27433,-1.01282,1.35483,1.61042,1.01081,0,0,0,0
5,0.0144629,-1.27433,-1.01282,1.35483,1.61042,1.01081,0,0,0,0
5,-1.34037,0.336085,-1.01282,1.35483,1.61042,1.01081,0,0,0,0
5,-1.34037,-1.27433,-0.00200741,1.35483,1.61042,1.01081,-5.05144e-08,-1.70285e-08,1.15161e-09,1
5,0.0144629,0.336085,-1.01282,1.35483,1.61042,1.01081,0.369297,0.618448,-0.0128152,2.44696e-06
5,0.0144629,-1.27433,-0.00200741,1.35483,1.61042,1.01081,0,0,0,0
5,-1.34037,0.336085,-0.00200741,1.35483,1.61042,1.01081,-0.263708,0.946491,-5.34561e-05,3.03945e-06
5,0.0144629,0.336085,-0.00200741,1.35483,1.61042,1.01081,0,0,0,0
5,-1.34037,-1.27433,-0.00200741,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,-1.27433,-0.00200741,0.677417,0.80521,0.505404,0,0,0,0
5,-1.34037,-0.469125,-0.00200741,0.677417,0.80521,0.505404,0,0,0,0
5,-1.34037,-1.27433,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,-0.469125,-0.00200741,0.677417,0.80521,0.505404,-5.05144e-08,-1.70285e-08,1.15161e-09,1
5,-0.662954,-1.27433,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-1.34037,-0.469125,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,-0.469125,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-1.34037,0.336085,-0.00200741,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,0.336085,-0.00200741,0.677417,0.80521,0.505404,-0.263708,0.946491,-5.34561e-05,3.03945e-06
5,-1.34037,1.14129,-0.00200741,0.677417,0.80521,0.505404,0,0,0,0
5,-1.34037,0.336085,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,1.14129,-0.00200741,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,0.336085,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-1.34037,1.14129,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,1.14129,0.503396,0.677417,0.80521,0.505404,0,0,0,0
5,-0.662954,-0.469125,-0.00200741,0.338709,0.402605,0.252702,-0.340372,-0.274335,0.0088004,1.65963e-07
5,-0.324246,-0.469125,-0.00200741,0.338709,0.402605,0.252702,0,0,0,0
5,-0.662954,-0.06652,-0.00200741,0.338709,0.402605,0.252702,0,0,0,0
5,-0.662954,-0.469125,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.324246,-0.06652,-0.00200741,0.338709,0.402605,0.252702,5.97465e-09,2.85008e-08,-3.08932e-10,1
5,-0.324246,-0.469125,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.662954,-0.06652,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.324246,-0.06652,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.662954,0.336085,-0.00200741,0.338709,0.402605,0.252702,0,0,0,0
5,-0.324246,0.336085,-0.00200741,0.338709,0.402605,0.252702,0,0,0,0
5,-0.662954,0.73869,-0.00200741,0.338709,0.402605,0.252702,0,0,0,0
5,-0.662954,0.336085,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.324246,0.73869,-0.00200741,0.338709,0.402605,0.252702,-0.263708,0.946491,-5.34561e-05,3.03945e-06
5,-0.324246,0.336085,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.662954,0.73869,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.324246,0.73869,0.250695,0.338709,0.402605,0.252702,0,0,0,0
5,-0.324246,0.73869,-0.00200741,0.169354,0.201302,0.126351,0,0,0,0
5,-0.154891,0.73869,-0.00200741,0.169354,0.201302,0.126351,0,0,0,0
5,-0.324246,0.939992,-0.00200741,0.169354,0.201302,0.126351,-0.263708,0.946491,-5.34561e-05,3.03945e-06
5,-0.324246,0.73869,0.124344,0.169354,0.201302,0.126351,0,0,0,0
5,-0.154891,0.939992,-0.00200741,0.169354,0.201302,0.126351,0,0,0,0
5,-0.154891,0.73869,0.124344,0.169354,0.201302,0.126351,0,0,0,0
5,-0.324246,0.939992,0.124344,0.169354,0.201302,0.126351,0,0,0,0
5,-0.154891,0.939992,0.124344,0.169354,0.201302,0.126351,0,0,0,0
5,-0.324246,0.939992,-0.00200741,0.0846772,0.100651,0.0631755,-0.263708,0.946491,-5.34561e-05,3.03945e-06
5,-0.239569,0.939992,-0.00200741,0.0846772,0.100651,0.0631755,0,0,0,0
5,-0.324246,1.04064,-0.00200741,0.0846772,0.100651,0.0631755,0,0,0,0
5,-0.324246,0.939992,0.0611681,0.0846772,0.100651,0.0631755,0,0,0,0
5,-0.239569,1.04064,-0.00200741,0.0846772,0.100651,0.0631755,0,0,0,0
5,-0.239569,0.939992,0.0611681,0.0846772,0.100651,0.0631755,0,0,0,0
5,-0.324246,1.04064,0.0611681,0.0846772,0.100651,0.0631755,0,0,0,0
5,-0.239569,1.04064,0.0611681,0.0846772,0.100651,0.0631755,0,0,0,0
5,-0.324246,0.939992,-0.00200741,0.0423386,0.0503256,0.0315877,0,0,0,0
5,-0.281907,0.939992,-0.00200741,0.0423386,0.0503256,0.0315877,-0.263708,0.946491,-5.34561e-05,3.03945e-06
5,-0.324246,0.990318,-0.00200741,0.0423386,0.0503256,0.0315877,0,0,0,0
5,-0.324246,0.939992,0.0295803,0.0423386,0.0503256,0.0315877,0,0,0,0
5,-0.281907,0.990318,-0.00200741,0.0423386,0.0503256,0.0315877,0,0,0,0
5,-0.281907,0.939992,0.0295803,0.0423386,0.0503256,0.0315877,0,0,0,0
5,-0.324246,0.990318,0.0295803,0.0423386,0.0503256,0.0315877,0,0,0,0
5,-0.281907,0.990318,0.0295803,0.0423386,0.0503256,0.0315877,0,0,0,0
5,-0.281907,0.939992,-0.00200741,0.0211693,0.0251628,0.0157939,-0.263753,0.946504,-5.23432e-05,3.00251e-06
5,-0.260738,0.939992,-0.00200741,0.0211693,0.0251628,0.0157939,-0.260095,0.945453,-0.000143922,3.69382e-08
5,-0.281907,0.965155,-0.00200741,0.0211693,0.0251628,0.0157939,0,0,0,0
5,-0.281907,0.939992,0.0137865,0.0211693,0.0251628,0.0157939,0,0,0,0
5,-0.260738,0.965155,-0.00200741,0.0211693,0.0251628,0.0157939,0,0,0,0
5,-0.260738,0.939992,0.0137865,0.0211693,0.0251628,0.0157939,0,0,0,0
5,-0.281907,0.965155,0.0137865,0.0211693,0.0251628,0.0157939,0,0,0,0
5,-0.260738,0.965155,0.0137865,0.0211693,0.0251628,0.0157939,0,0,0,0
6,-1.3271,-1.29418,-1.01166,2.67864,3.23569,2.01762,-3.8488e-08,4.39012e-06,-2.81261e-08,1.00001
6,-1.3271,-1.29418,-1.01166,1.33932,1.61785,1.00881,0,0,0,0
6,0.012223,-1.29418,-1.01166,1.33932,1.61785,1.00881,0,0,0,0
6,-1.3271,0.323669,-1.01166,1.33932,1.61785,1.00881,0,0,0,0
6,-1.3271,-1.29418,-0.0028474,1.33932,1.61785,1.00881,-4.61738e-08,-8.85591e-09,5.58249e-10,1
6,0.012223,0.323669,-1.01166,1.33932,1.61785,1.00881,0.351544,0.628263,-0.011656,2.44696e-06
6,0.012223,-1.29418,-0.0028474,1.33932,1.61785,1.00881,0,0,0,0
6,-1.3271,0.323669,-0.0028474,1.33932,1.61785,1.00881,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,0.012223,0.323669,-0.0028474,1.33932,1.61785,1.00881,0,0,0,0
6,-1.3271,-1.29418,-0.0028474,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,-1.29418,-0.0028474,0.669661,0.808924,0.504404,0,0,0,0
6,-1.3271,-0.485255,-0.0028474,0.669661,0.808924,0.504404,0,0,0,0
6,-1.3271,-1.29418,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,-0.485255,-0.0028474,0.669661,0.808924,0.504404,-4.61738e-08,-8.85591e-09,5.58249e-10,1
6,-0.657438,-1.29418,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-1.3271,-0.485255,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,-0.485255,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-1.3271,0.323669,-0.0028474,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,0.323669,-0.0028474,0.669661,0.808924,0.504404,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-1.3271,1.13259,-0.0028474,0.669661,0.808924,0.504404,0,0,0,0
6,-1.3271,0.323669,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,1.13259,-0.0028474,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,0.323669,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-1.3271,1.13259,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,1.13259,0.501557,0.669661,0.808924,0.504404,0,0,0,0
6,-0.657438,-0.485255,-0.0028474,0.33483,0.404462,0.252202,-0.327098,-0.294179,0.00596123,1.65963e-07
6,-0.322607,-0.485255,-0.0028474,0.33483,0.404462,0.252202,0,0,0,0
6,-0.657438,-0.0807932,-0.0028474,0.33483,0.404462,0.252202,0,0,0,0
6,-0.657438,-0.485255,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.322607,-0.0807932,-0.0028474,0.33483,0.404462,0.252202,8.11227e-09,3.99668e-08,-4.31094e-10,1
6,-0.322607,-0.485255,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.657438,-0.0807932,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.322607,-0.0807932,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.657438,0.323669,-0.0028474,0.33483,0.404462,0.252202,0,0,0,0
6,-0.322607,0.323669,-0.0028474,0.33483,0.404462,0.252202,0,0,0,0
6,-0.657438,0.728131,-0.0028474,0.33483,0.404462,0.252202,0,0,0,0
6,-0.657438,0.323669,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.322607,0.728131,-0.0028474,0.33483,0.404462,0.252202,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-0.322607,0.323669,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.657438,0.728131,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.322607,0.728131,0.249355,0.33483,0.404462,0.252202,0,0,0,0
6,-0.322607,0.728131,-0.0028474,0.167415,0.202231,0.126101,0,0,0,0
6,-0.155192,0.728131,-0.0028474,0.167415,0.202231,0.126101,0,0,0,0
6,-0.322607,0.930361,-0.0028474,0.167415,0.202231,0.126101,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-0.322607,0.728131,0.123254,0.167415,0.202231,0.126101,0,0,0,0
6,-0.155192,0.930361,-0.0028474,0.167415,0.202231,0.126101,0,0,0,0
6,-0.155192,0.728131,0.123254,0.167415,0.202231,0.126101,0,0,0,0
6,-0.322607,0.930361,0.123254,0.167415,0.202231,0.126101,0,0,0,0
6,-0.155192,0.930361,0.123254,0.167415,0.202231,0.126101,0,0,0,0
6,-0.322607,0.930361,-0.0028474,0.0837076,0.101115,0.0630505,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-0.2389,0.930361,-0.0028474,0.0837076,0.101115,0.0630505,0,0,0,0
6,-0.322607,1.03148,-0.0028474,0.0837076,0.101115,0.0630505,0,0,0,0
6,-0.322607,0.930361,0.0602031,0.0837076,0.101115,0.0630505,0,0,0,0
6,-0.2389,1.03148,-0.0028474,0.0837076,0.101115,0.0630505,0,0,0,0
6,-0.2389,0.930361,0.0602031,0.0837076,0.101115,0.0630505,0,0,0,0
6,-0.322607,1.03148,0.0602031,0.0837076,0.101115,0.0630505,0,0,0,0
6,-0.2389,1.03148,0.0602031,0.0837076,0.101115,0.0630505,0,0,0,0
6,-0.322607,0.930361,-0.0028474,0.0418538,0.0505577,0.0315253,0,0,0,0
6,-0.280753,0.930361,-0.0028474,0.0418538,0.0505577,0.0315253,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-0.322607,0.980919,-0.0028474,0.0418538,0.0505577,0.0315253,0,0,0,0
6,-0.322607,0.930361,0.0286779,0.0418538,0.0505577,0.0315253,0,0,0,0
6,-0.280753,0.980919,-0.0028474,0.0418538,0.0505577,0.0315253,0,0,0,0
6,-0.280753,0.930361,0.0286779,0.0418538,0.0505577,0.0315253,0,0,0,0
6,-0.322607,0.980919,0.0286779,0.0418538,0.0505577,0.0315253,0,0,0,0
6,-0.280753,0.980919,0.0286779,0.0418538,0.0505577,0.0315253,0,0,0,0
6,-0.280753,0.930361,-0.0028474,0.0209269,0.0252789,0.0157626,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-0.259827,0.930361,-0.0028474,0.0209269,0.0252789,0.0157626,0,0,0,0
6,-0.280753,0.95564,-0.0028474,0.0209269,0.0252789,0.0157626,0,0,0,0
6,-0.280753,0.930361,0.0129152,0.0209269,0.0252789,0.0157626,0,0,0,0
6,-0.259827,0.95564,-0.0028474,0.0209269,0.0252789,0.0157626,0,0,0,0
6,-0.259827,0.930361,0.0129152,0.0209269,0.0252789,0.0157626,0,0,0,0
6,-0.280753,0.95564,0.0129152,0.0209269,0.0252789,0.0157626,0,0,0,0
6,-0.259827,0.95564,0.0129152,0.0209269,0.0252789,0.0157626,0,0,0,0
6,-0.280753,0.930361,-0.0028474,0.0104634,0.0126394,0.00788132,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-0.27029,0.930361,-0.0028474,0.0104634,0.0126394,0.00788132,0,0,0,0
6,-0.280753,0.943001,-0.0028474,0.0104634,0.0126394,0.00788132,0,0,0,0
6,-0.280753,0.930361,0.00503391,0.0104634,0.0126394,0.00788132,0,0,0,0
6,-0.27029,0.943001,-0.0028474,0.0104634,0.0126394,0.00788132,0,0,0,0
6,-0.27029,0.930361,0.00503391,0.0104634,0.0126394,0.00788132,0,0,0,0
6,-0.280753,0.943001,0.00503391,0.0104634,0.0126394,0.00788132,0,0,0,0
6,-0.27029,0.943001,0.00503391,0.0104634,0.0126394,0.00788132,0,0,0,0
6,-0.280753,0.930361,-0.0028474,0.00523172,0.00631972,0.00394066,0,0,0,0
6,-0.275522,0.930361,-0.0028474,0.00523172,0.00631972,0.00394066,0,0,0,0
6,-0.280753,0.936681,-0.0028474,0.00523172,0.00631972,0.00394066,-0.280487,0.941506,-5.35096e-05,3.03945e-06
6,-0.280753,0.930361,0.00109326,0.00523172,0.00631972,0.00394066,0,0,0,0
6,-0.275522,0.936681,-0.0028474,0.00523172,0.00631972,0.00394066,0,0,0,0
6,-0.275522,0.930361,0.00109326,0.00523172,0.00631972,0.00394066,0,0,0,0
6,-0.280753,0.936681,0.00109326,0.00523172,0.00631972,0.00394066,0,0,0,0
6,-0.275522,0.936681,0.00109326,0.00523172,0.00631972,0.00394066,0,0,0,0
6,-0.280753,0.936681,-0.0028474,0.00261586,0.00315986,0.00197033,0,0,0,0
6,-0.278138,0.936681,-0.0028474,0.00261586,0.00315986,0.00197033,0,0,0,0
6,-0.280753,0.939841,-0.0028474,0.00261586,0.00315986,0.00197033,0,0,0,0
6,-0.280753,0.936681,-0.000877073,0.00261586,0.00315986,0.00197033,0,0,0,0
6,-0.278138,0.939841,-0.0028474,0.00261586,0.00315986,0.00197033,0,0,0,0
6,-0.278138,0.936681,-0.000877073,0.00261586,0.00315986,0.00197033,0,0,0,0
6,-0.280753,0.939841,-0.000877073,0.00261586,0.00315986,0.00197033,-0.280538,0.941516,-5.26758e-05,3.00251e-06
6,-0.278138,0.939841,-0.000877073,0.00261586,0.00315986,0.00197033,-0.276363,0.940717,-0.000121287,3.69382e-08
7,-1.31269,-1.313,-1.01049,2.6462,3.24923,2.01359,-1.28587e-07,4.40715e-06,-2.58832e-08,1.00001
7,-1.31269,-1.313,-1.01049,1.3231,1.62462,1.00679,0,0,0,0
7,0.010412,-1.313,-1.01049,1.3231,1.62462,1.00679,0,0,0,0
7,-1.31269,0.311617,-1.01049,1.3231,1.62462,1.00679,0,0,0,0
7,-1.31269,-1.313,-0.00369313,1.3231,1.62462,1.00679,-4.14174e-08,1.42862e-09,-5.77719e-11,1
7,0.010412,0.311617,-1.01049,1.3231,1.62462,1.00679,0.333512,0.63758,-0.0104876,2.44696e-06
7,0.010412,-1.313,-0.00369313,1.3231,1.62462,1.00679,0,0,0,0
7,-1.31269,0.311617,-0.00369313,1.3231,1.62462,1.00679,-0.297179,0.936227,-5.3556e-05,3.03945e-06
7,0.010412,0.311617,-0.00369313,1.3231,1.62462,1.00679,0,0,0,0
7,-1.31269,-1.313,-0.00369313,0.66155,0.812309,0.503397,0,0,0,0
7,-0.651138,-1.313,-0.00369313,0.66155,0.812309,0.503397,0,0,0,0
7,-1.31269,-0.500692,-0.00369313,0.66155,0.812309,0.503397,0,0,0,0
7,-1.31269,-1.313,0.499704,0.66155,0.812309,0.503397,0,0,0,0
7,-0.651138,-0.500692,-0.00369313,0.66155,0.812309,0.503397,-4.14174e-08,1.42862e-09,-5.77719e-11,1
7,-0.651138,-1.313,0.499704,0.66155,0.812309,0.503397,0,0,0,0
